Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
fatty acid beta-oxidation (GO:0006635)	1/50	0.505039520072624	0.6309297760292036	0	0	1.4441344883277052	0.986515122945121	ACADVL
regulation of cell differentiation (GO:0045595)	2/121	0.5051535154831222	0.6309297760292036	0	0	1.1893334951309043	0.8121874053217891	DAG1;CAMK1
cellular response to tumor necrosis factor (GO:0071356)	3/194	0.5099613839144362	0.6359032641524144	0	0	1.1114272706578647	0.7484576570767353	NGFR;RPS3;UBA52
positive regulation of cell differentiation (GO:0045597)	3/194	0.5099613839144362	0.6359032641524144	0	0	1.1114272706578647	0.7484576570767353	NELL1;CAMK1;MTOR
regulation of exocytosis (GO:0017157)	1/51	0.5119615071779252	0.636850340108243	0	0	1.4151798561151079	0.9474711755768047	RAB15
regulation of telomere maintenance via telomerase (GO:0032210)	1/51	0.5119615071779252	0.636850340108243	0	0	1.4151798561151079	0.9474711755768047	CCT3
coenzyme metabolic process (GO:0006732)	1/51	0.5119615071779252	0.636850340108243	0	0	1.4151798561151079	0.9474711755768047	ACOT9
tumor necrosis factor-mediated signaling pathway (GO:0033209)	2/123	0.5138845340017341	0.6387265394371836	0	0	1.1695557478294596	0.7786395526653193	NGFR;UBA52
platelet degranulation (GO:0002576)	2/124	0.5182118996630551	0.642744996191821	0	0	1.1599100432029354	0.7624912802933893	ANXA5;SERPING1
positive regulation of proteolysis (GO:0045862)	1/52	0.5187870326405413	0.642744996191821	0	0	1.3873606996755536	0.9104718602107987	ADAM9
positive regulation of ossification (GO:0045778)	1/52	0.5187870326405413	0.642744996191821	0	0	1.3873606996755536	0.9104718602107987	NELL1
positive regulation of cell-substrate adhesion (GO:0010811)	1/52	0.5187870326405413	0.642744996191821	0	0	1.3873606996755536	0.9104718602107987	RSU1
positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	12/848	0.521522548030668	0.6456147298771935	0	0	1.0152679963442826	0.6609422764914225	ELK4;NGFR;KAT2A;HAX1;WBP2;NME2;VEZF1;CAMK1;IKZF2;TAF9B;UBA52;SIRT2
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/53	0.525517435890853	0.6500376315437058	0	0	1.360611510791367	0.8753792259141394	HAX1
negative regulation of response to stimulus (GO:0048585)	2/127	0.5310397886829559	0.6535225026159479	0	0	1.131898916967509	0.7163995710573291	NTRK1;TYRO3
non-canonical Wnt signaling pathway (GO:0035567)	2/127	0.5310397886829559	0.6535225026159479	0	0	1.131898916967509	0.7163995710573291	DVL2;UBA52
protein targeting to mitochondrion (GO:0006626)	1/54	0.5321540378444147	0.6535225026159479	0	0	1.3348717252613005	0.8420668342207889	UQCRC2
RNA modification (GO:0009451)	1/54	0.5321540378444147	0.6535225026159479	0	0	1.3348717252613005	0.8420668342207889	TRDMT1
intracellular transport of virus (GO:0075733)	1/54	0.5321540378444147	0.6535225026159479	0	0	1.3348717252613005	0.8420668342207889	UBA52
action potential (GO:0001508)	1/54	0.5321540378444147	0.6535225026159479	0	0	1.3348717252613005	0.8420668342207889	KCNMB2
negative regulation of cellular component organization (GO:0051129)	1/54	0.5321540378444147	0.6535225026159479	0	0	1.3348717252613005	0.8420668342207889	LCMT1
transport of virus (GO:0046794)	1/54	0.5321540378444147	0.6535225026159479	0	0	1.3348717252613005	0.8420668342207889	UBA52
glycosphingolipid metabolic process (GO:0006687)	1/54	0.5321540378444147	0.6535225026159479	0	0	1.3348717252613005	0.8420668342207889	CPTP
regulation of cell growth (GO:0001558)	3/201	0.5337884605906539	0.6544858513611521	0	0	1.071750109793588	0.672797197231249	N6AMT1;TAF9B;MTOR
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	3/201	0.5337884605906539	0.6544858513611521	0	0	1.071750109793588	0.672797197231249	NTRK1;DDT;TYRO3
DNA recombination (GO:0006310)	1/55	0.5386981413171773	0.6594555942992472	0	0	1.3100852651212362	0.810418613488643	RAD54L
Notch signaling pathway (GO:0007219)	1/55	0.5386981413171773	0.6594555942992472	0	0	1.3100852651212362	0.810418613488643	UBA52
generation of neurons (GO:0048699)	2/130	0.5436339108261684	0.663137904710684	0	0	1.1052008122743682	0.6735969253658577	ID3;WNT9A
protein localization to plasma membrane (GO:0072659)	2/130	0.5436339108261684	0.663137904710684	0	0	1.1052008122743682	0.6735969253658577	RAB15;KCNIP4
chromosome organization (GO:0051276)	1/56	0.5451510307556662	0.663137904710684	0	0	1.2862001308044473	0.7803278468839451	UBA52
regulation of secretion by cell (GO:1903530)	1/56	0.5451510307556662	0.663137904710684	0	0	1.2862001308044473	0.7803278468839451	RAB15
DNA-dependent DNA replication (GO:0006261)	1/56	0.5451510307556662	0.663137904710684	0	0	1.2862001308044473	0.7803278468839451	POLE3
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	1/56	0.5451510307556662	0.663137904710684	0	0	1.2862001308044473	0.7803278468839451	UBA52
anion transport (GO:0006820)	1/56	0.5451510307556662	0.663137904710684	0	0	1.2862001308044473	0.7803278468839451	LRRC8A
cellular defense response (GO:0006968)	1/56	0.5451510307556662	0.663137904710684	0	0	1.2862001308044473	0.7803278468839451	VEZF1
regulation of Rho protein signal transduction (GO:0035023)	1/57	0.5515139730861285	0.6692919767948289	0	0	1.2631680369989722	0.7516962722948831	GPR35
I-kappaB kinase/NF-kappaB signaling (GO:0007249)	1/57	0.5515139730861285	0.6692919767948289	0	0	1.2631680369989722	0.7516962722948831	UBA52
response to retinoic acid (GO:0032526)	1/57	0.5515139730861285	0.6692919767948289	0	0	1.2631680369989722	0.7516962722948831	WNT9A
positive regulation of cytosolic calcium ion concentration (GO:0007204)	2/133	0.5559916539163845	0.6726655091710438	0	0	1.0797255215366384	0.6338010360430588	CALCA;GPR35
phospholipid transport (GO:0015914)	1/58	0.5577882176697552	0.6726655091710438	0	0	1.2409440868357946	0.7244332844863288	CPTP
response to light stimulus (GO:0009416)	1/58	0.5577882176697552	0.6726655091710438	0	0	1.2409440868357946	0.7244332844863288	RHO
ubiquitin-dependent ERAD pathway (GO:0030433)	1/58	0.5577882176697552	0.6726655091710438	0	0	1.2409440868357946	0.7244332844863288	TMEM129
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/58	0.5577882176697552	0.6726655091710438	0	0	1.2409440868357946	0.7244332844863288	UBA52
cholesterol homeostasis (GO:0042632)	1/58	0.5577882176697552	0.6726655091710438	0	0	1.2409440868357946	0.7244332844863288	ABCA2
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	1/58	0.5577882176697552	0.6726655091710438	0	0	1.2409440868357946	0.7244332844863288	NGFR
sterol homeostasis (GO:0055092)	1/58	0.5577882176697552	0.6726655091710438	0	0	1.2409440868357946	0.7244332844863288	ABCA2
regulation of protein metabolic process (GO:0051246)	1/59	0.5639749965259562	0.6765659158483796	0	0	1.2194864797816918	0.6984552239356937	BTBD2
renal system development (GO:0072001)	1/59	0.5639749965259562	0.6765659158483796	0	0	1.2194864797816918	0.6984552239356937	CENPF
mitotic cytokinesis (GO:0000281)	1/59	0.5639749965259562	0.6765659158483796	0	0	1.2194864797816918	0.6984552239356937	MITD1
regulation of pathway-restricted SMAD protein phosphorylation (GO:0060393)	1/59	0.5639749965259562	0.6765659158483796	0	0	1.2194864797816918	0.6984552239356937	GDF1
keratinocyte differentiation (GO:0030216)	1/59	0.5639749965259562	0.6765659158483796	0	0	1.2194864797816918	0.6984552239356937	ADAM9
phagocytosis (GO:0006909)	2/135	0.5640978155515061	0.6765659158483796	0	0	1.0633804728427567	0.6088146813739665	TYRO3;TGM2
cellular response to organic cyclic compound (GO:0071407)	2/135	0.5640978155515061	0.6765659158483796	0	0	1.0633804728427567	0.6088146813739665	CASP6;TRPV1
muscle organ development (GO:0007517)	1/60	0.5700755246384271	0.6832033524849632	0	0	1.1987562492378978	0.6736847420305989	EMD
regulation of cytosolic calcium ion concentration (GO:0051480)	2/137	0.5720975672030018	0.6850811893135191	0	0	1.0475197218879528	0.5849829158994482	CALCA;GPR35
regulation of canonical Wnt signaling pathway (GO:0060828)	3/213	0.5730709138413365	0.6850811893135191	0	0	1.0098861283643892	0.562249871593765	DVL2;UBA52;EMD
regulation of signal transduction by p53 class mediator (GO:1901796)	2/138	0.5760574272244177	0.6850811893135191	0	0	1.039764281163729	0.5734798299075083	TAF9B;UBA52
regulation of vesicle-mediated transport (GO:0060627)	2/138	0.5760574272244177	0.6850811893135191	0	0	1.039764281163729	0.5734798299075083	RAB4B;RAB15
potassium ion transport (GO:0006813)	1/61	0.5760910001045502	0.6850811893135191	0	0	1.1787170263788969	0.6500502338109607	KCNMB2
positive regulation of T cell proliferation (GO:0042102)	1/61	0.5760910001045502	0.6850811893135191	0	0	1.1787170263788969	0.6500502338109607	RPS3
glycosaminoglycan metabolic process (GO:0030203)	1/61	0.5760910001045502	0.6850811893135191	0	0	1.1787170263788969	0.6500502338109607	HS3ST5
negative regulation of viral life cycle (GO:1903901)	1/61	0.5760910001045502	0.6850811893135191	0	0	1.1787170263788969	0.6500502338109607	TRIM11
regulation of tumor necrosis factor production (GO:0032680)	1/61	0.5760910001045502	0.6850811893135191	0	0	1.1787170263788969	0.6500502338109607	DDT
RNA 3'-end processing (GO:0031123)	1/61	0.5760910001045502	0.6850811893135191	0	0	1.1787170263788969	0.6500502338109607	EIF4A3
neuron differentiation (GO:0030182)	2/139	0.5799905630984852	0.6878855035832829	0	0	1.0321220585522675	0.5622417269652834	ID3;WNT9A
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	1/62	0.5820226046552063	0.6878855035832829	0	0	1.159334827220191	0.6274853290724507	UBA52
regulation of actin filament-based process (GO:0032970)	1/62	0.5820226046552063	0.6878855035832829	0	0	1.159334827220191	0.6274853290724507	MTOR
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/62	0.5820226046552063	0.6878855035832829	0	0	1.159334827220191	0.6274853290724507	HSPB1
tRNA processing (GO:0008033)	1/62	0.5820226046552063	0.6878855035832829	0	0	1.159334827220191	0.6274853290724507	TRDMT1
negative regulation of peptidase activity (GO:0010466)	1/62	0.5820226046552063	0.6878855035832829	0	0	1.159334827220191	0.6274853290724507	SERPING1
establishment of protein localization to organelle (GO:0072594)	1/62	0.5820226046552063	0.6878855035832829	0	0	1.159334827220191	0.6274853290724507	TSPAN17
regulation of translational initiation (GO:0006446)	1/62	0.5820226046552063	0.6878855035832829	0	0	1.159334827220191	0.6274853290724507	HSPB1
regulation of cellular component organization (GO:0051128)	2/140	0.5838969472726084	0.6895715481593689	0	0	1.0245905927902474	0.5512612674942649	RAB4B;MTOR
negative regulation of transcription, DNA-templated (GO:0045892)	11/813	0.5844634700173811	0.6897116810933079	0	0	0.9682370566122008	0.5200023597841122	ELK4;EID2;CENPF;CALCA;RPL10;ID3;IKZF2;TAF9B;UBA52;SIRT2;PEX14
synapse assembly (GO:0007416)	1/63	0.5878715034243408	0.6915863200224466	0	0	1.1405778602924113	0.6059284371553612	PCDHB4
oligosaccharide metabolic process (GO:0009311)	1/63	0.5878715034243408	0.6915863200224466	0	0	1.1405778602924113	0.6059284371553612	GALNT18
carbohydrate homeostasis (GO:0033500)	1/63	0.5878715034243408	0.6915863200224466	0	0	1.1405778602924113	0.6059284371553612	NGFR
regulation of proteolysis (GO:0030162)	1/63	0.5878715034243408	0.6915863200224466	0	0	1.1405778602924113	0.6059284371553612	BTBD2
negative regulation of nucleic acid-templated transcription (GO:1903507)	6/444	0.5882974540450682	0.6915863200224466	0	0	0.967584926489036	0.5133256561839386	EID2;CENPF;CALCA;ID3;SIRT2;PEX14
positive regulation of cellular process (GO:0048522)	7/519	0.5889926413707468	0.6918754139671626	0	0	0.9655259076286765	0.5110930180073222	N6AMT1;RRAGA;CNOT6;ROMO1;TAF9B;SIRT2;CRLF2
positive regulation of macromolecule biosynthetic process (GO:0010557)	2/142	0.5916293797110154	0.6939141239565603	0	0	1.009850438370294	0.530045135669024	EIF4A3;MTOR
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	2/142	0.5916293797110154	0.6939141239565603	0	0	1.009850438370294	0.530045135669024	PCDHB4;CBLN1
positive regulation of protein polymerization (GO:0032273)	1/64	0.5936388454585625	0.6946837553238497	0	0	1.12241635263218	0.5853223362600809	RPS3
inorganic anion transmembrane transport (GO:0098661)	1/64	0.5936388454585625	0.6946837553238497	0	0	1.12241635263218	0.5853223362600809	SLC25A10
glucose metabolic process (GO:0006006)	1/64	0.5936388454585625	0.6946837553238497	0	0	1.12241635263218	0.5853223362600809	SLC25A10
glycolipid metabolic process (GO:0006664)	1/65	0.5993257640849629	0.6986840853072239	0	0	1.104822392086331	0.5656138039021066	CPTP
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/65	0.5993257640849629	0.6986840853072239	0	0	1.104822392086331	0.5656138039021066	HSPBP1
regulation of JAK-STAT cascade (GO:0046425)	1/65	0.5993257640849629	0.6986840853072239	0	0	1.104822392086331	0.5656138039021066	RTN4RL1
DNA synthesis involved in DNA repair (GO:0000731)	1/65	0.5993257640849629	0.6986840853072239	0	0	1.104822392086331	0.5656138039021066	UBA52
regulation of cell division (GO:0051302)	1/65	0.5993257640849629	0.6986840853072239	0	0	1.104822392086331	0.5656138039021066	SIRT2
axonogenesis (GO:0007409)	3/223	0.6041980642149152	0.7025621418038646	0	0	0.9634881422924901	0.4854565970640308	NGFR;SLIT1;PAK3
cellular response to light stimulus (GO:0071482)	1/66	0.6049333766441067	0.7025621418038646	0	0	1.087769784172662	0.5467532847308761	RHO
intracellular steroid hormone receptor signaling pathway (GO:0030518)	1/66	0.6049333766441067	0.7025621418038646	0	0	1.087769784172662	0.5467532847308761	WBP2
purine ribonucleotide metabolic process (GO:0009150)	1/66	0.6049333766441067	0.7025621418038646	0	0	1.087769784172662	0.5467532847308761	TPST1
positive regulation of cellular protein localization (GO:1903829)	1/66	0.6049333766441067	0.7025621418038646	0	0	1.087769784172662	0.5467532847308761	NGFR
epidermal cell differentiation (GO:0009913)	1/67	0.6104627852239645	0.7063537806022586	0	0	1.0712339219533464	0.5286945886195664	ADAM9
insulin receptor signaling pathway (GO:0008286)	1/67	0.6104627852239645	0.7063537806022586	0	0	1.0712339219533464	0.5286945886195664	ATP6V1G2
positive regulation of autophagy (GO:0010508)	1/67	0.6104627852239645	0.7063537806022586	0	0	1.0712339219533464	0.5286945886195664	BNIP3
regulation of cardiac conduction (GO:1903779)	1/67	0.6104627852239645	0.7063537806022586	0	0	1.0712339219533464	0.5286945886195664	FXYD7
regulation of protein kinase activity (GO:0045859)	2/147	0.6104914818062378	0.7063537806022586	0	0	0.9747790364745426	0.48104462138793525	RTN4RL1;HSPB1
negative regulation of canonical Wnt signaling pathway (GO:0090090)	2/148	0.6141835407147946	0.7096297589919343	0	0	0.9680530141931655	0.4718885446191548	DVL2;UBA52
cellular response to cytokine stimulus (GO:0071345)	6/456	0.6142444602183431	0.7096297589919343	0	0	0.9411965811965812	0.45870371775919283	HAX1;IRAK1;RTN4RL1;RPS3;UBA52;CRLF2
peptidyl-threonine phosphorylation (GO:0018107)	1/68	0.6159150766340925	0.7110264003122208	0	0	1.0551916675614732	0.5113946188282538	CAMK1
negative regulation of cellular process (GO:0048523)	7/534	0.6189887424649476	0.713714127273617	0	0	0.9373116419243219	0.4495985816635789	NTRK1;FABP7;BNIP3;THAP12;WNT9A;ADAMTS8;SIRT2
regulation of endocytosis (GO:0030100)	1/69	0.6212913224752332	0.713714127273617	0	0	1.0396212441811257	0.4948131254846993	RAB4B
regulation of innate immune response (GO:0045088)	1/69	0.6212913224752332	0.713714127273617	0	0	1.0396212441811257	0.4948131254846993	TYRO3
regulation of osteoblast differentiation (GO:0045667)	1/69	0.6212913224752332	0.713714127273617	0	0	1.0396212441811257	0.4948131254846993	NELL1
negative regulation of cell cycle G2/M phase transition (GO:1902750)	1/69	0.6212913224752332	0.713714127273617	0	0	1.0396212441811257	0.4948131254846993	UBA52
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	1/69	0.6212913224752332	0.713714127273617	0	0	1.0396212441811257	0.4948131254846993	MIEN1
negative regulation of cell differentiation (GO:0045596)	2/150	0.6214874316064418	0.713714127273617	0	0	0.9548736462093863	0.45417571045619304	WNT9A;SIRT2
endosomal transport (GO:0016197)	3/229	0.6221428189192694	0.7139343823663746	0	0	0.9376202385532897	0.44498106366358986	BLOC1S1;ARL1;UBA52
positive regulation of endothelial cell migration (GO:0010595)	1/70	0.62659257975858	0.7158401875580216	0	0	1.0245021374204983	0.47891248095444955	HSPB1
vascular endothelial growth factor receptor signaling pathway (GO:0048010)	1/70	0.62659257975858	0.7158401875580216	0	0	1.0245021374204983	0.47891248095444955	HSPB1
cytoskeleton-dependent cytokinesis (GO:0061640)	1/70	0.62659257975858	0.7158401875580216	0	0	1.0245021374204983	0.47891248095444955	MITD1
protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787)	1/70	0.62659257975858	0.7158401875580216	0	0	1.0245021374204983	0.47891248095444955	BTBD2
interferon-gamma-mediated signaling pathway (GO:0060333)	1/70	0.62659257975858	0.7158401875580216	0	0	1.0245021374204983	0.47891248095444955	TRIM68
negative regulation of developmental process (GO:0051093)	1/70	0.62659257975858	0.7158401875580216	0	0	1.0245021374204983	0.47891248095444955	BNIP3
protein stabilization (GO:0050821)	2/152	0.6286845429393687	0.7176976991301911	0	0	0.9420457280385078	0.43722760436182956	CCT3;TAF9B
actomyosin structure organization (GO:0031032)	1/71	0.631819890697657	0.7180831230069311	0	0	1.0098150051387462	0.46365747705062293	ZYX
phosphatidylcholine metabolic process (GO:0046470)	1/71	0.631819890697657	0.7180831230069311	0	0	1.0098150051387462	0.46365747705062293	LPCAT3
negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051436)	1/71	0.631819890697657	0.7180831230069311	0	0	1.0098150051387462	0.46365747705062293	UBA52
defense response to Gram-negative bacterium (GO:0050829)	1/71	0.631819890697657	0.7180831230069311	0	0	1.0098150051387462	0.46365747705062293	ROMO1
nuclear import (GO:0051170)	1/71	0.631819890697657	0.7180831230069311	0	0	1.0098150051387462	0.46365747705062293	SNRPG
organelle membrane fusion (GO:0090174)	1/71	0.631819890697657	0.7180831230069311	0	0	1.0098150051387462	0.46365747705062293	STX2
regulation of signal transduction (GO:0009966)	3/233	0.6337952539396481	0.7197969698134646	0	0	0.921124763705104	0.42005989964159135	NTRK1;IRAK1;TYRO3
negative regulation of gene expression (GO:0010629)	8/618	0.6345672503084855	0.7201426422071243	0	0	0.9248563305305184	0.4206357647911277	EID2;CENPF;CALCA;EIF4A3;RPS3;ID3;SIRT2;PEX14
response to metal ion (GO:0010038)	1/72	0.6369742830128208	0.7207497397793857	0	0	0.9955415948930996	0.449015139656258	ADAM9
regulation of fat cell differentiation (GO:0045598)	1/72	0.6369742830128208	0.7207497397793857	0	0	0.9955415948930996	0.449015139656258	SIRT2
regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439)	1/72	0.6369742830128208	0.7207497397793857	0	0	0.9955415948930996	0.449015139656258	UBA52
regulation of epithelial cell proliferation (GO:0050678)	1/72	0.6369742830128208	0.7207497397793857	0	0	0.9955415948930996	0.449015139656258	NME2
positive regulation of inflammatory response (GO:0050729)	1/73	0.6420567703428891	0.7249028052258426	0	0	0.9816646682653877	0.4349545596431259	DDT
positive regulation of cytokine secretion (GO:0050715)	1/73	0.6420567703428891	0.7249028052258426	0	0	0.9816646682653877	0.4349545596431259	CRLF2
nucleic acid phosphodiester bond hydrolysis (GO:0090305)	1/73	0.6420567703428891	0.7249028052258426	0	0	0.9816646682653877	0.4349545596431259	UBA52
proteasomal protein catabolic process (GO:0010498)	3/237	0.6451968859211207	0.7273615053360536	0	0	0.9051932367149759	0.3966554584262244	BTBD2;UBA52;SIRT2
positive regulation of defense response (GO:0031349)	1/74	0.6470683521496061	0.7273615053360536	0	0	0.968167931408298	0.42144673937055716	DDT
glucose homeostasis (GO:0042593)	1/74	0.6470683521496061	0.7273615053360536	0	0	0.968167931408298	0.42144673937055716	NGFR
mRNA 3'-end processing (GO:0031124)	1/74	0.6470683521496061	0.7273615053360536	0	0	0.968167931408298	0.42144673937055716	EIF4A3
regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)	1/74	0.6470683521496061	0.7273615053360536	0	0	0.968167931408298	0.42144673937055716	RHO
nitrogen compound transport (GO:0071705)	1/74	0.6470683521496061	0.7273615053360536	0	0	0.968167931408298	0.42144673937055716	SLC3A2
axon guidance (GO:0007411)	2/158	0.6496384084908011	0.7297178330239488	0	0	0.9055354993983152	0.39059310775838824	NGFR;SLIT1
gland development (GO:0048732)	1/75	0.6520100142964982	0.7313149468438509	0	0	0.9550359712230215	0.40846445144604776	PPDPF
cAMP-mediated signaling (GO:0019933)	1/75	0.6520100142964982	0.7313149468438509	0	0	0.9550359712230215	0.40846445144604776	CALCA
positive regulation of cellular biosynthetic process (GO:0031328)	2/159	0.653038290414133	0.7319352017742102	0	0	0.8997217687231254	0.38338900258140657	EIF4A3;MTOR
anterograde trans-synaptic signaling (GO:0098916)	3/240	0.6535827483660392	0.7320126781699641	0	0	0.8935975050449458	0.3800346252106934	KCNMB2;PCDHB4;CBLN1
plasma membrane bounded cell projection assembly (GO:0120031)	3/241	0.6563464656455915	0.732512239019187	0	0	0.889797223237121	0.3746637852446284	ARL6;IFT122;WDR35
defense response to bacterium (GO:0042742)	3/241	0.6563464656455915	0.732512239019187	0	0	0.889797223237121	0.3746637852446284	RAB1A;ROMO1;RPL39
protein localization to membrane (GO:0072657)	2/160	0.6564119243256447	0.732512239019187	0	0	0.8939816295754696	0.3763365444541843	RAB15;KCNIP4
positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437)	1/76	0.6568827286269463	0.732512239019187	0	0	0.9422541966426858	0.39598211099443925	UBA52
hemopoiesis (GO:0030097)	1/76	0.6568827286269463	0.732512239019187	0	0	0.9422541966426858	0.39598211099443925	PRKX
response to interleukin-1 (GO:0070555)	1/76	0.6568827286269463	0.732512239019187	0	0	0.9422541966426858	0.39598211099443925	IRAK1
negative regulation of ubiquitin protein ligase activity (GO:1904667)	1/77	0.6616874538011867	0.7362707217151933	0	0	0.9298087845513063	0.383975656883125	UBA52
ERAD pathway (GO:0036503)	1/77	0.6616874538011867	0.7362707217151933	0	0	0.9298087845513063	0.383975656883125	TMEM129
positive regulation of cytoskeleton organization (GO:0051495)	1/77	0.6616874538011867	0.7362707217151933	0	0	0.9298087845513063	0.383975656883125	HAX1
regulation of protein kinase B signaling (GO:0051896)	2/163	0.6663760328900908	0.7394054091717934	0	0	0.8771890485907123	0.3560520469475067	HAX1;DAG1
adenylate cyclase-activating G-protein coupled receptor signaling pathway (GO:0007189)	1/78	0.6664251350197723	0.7394054091717934	0	0	0.9176866299168458	0.37242244439531125	CALCA
regulation of cellular response to heat (GO:1900034)	1/78	0.6664251350197723	0.7394054091717934	0	0	0.9176866299168458	0.37242244439531125	MTOR
negative regulation of inflammatory response (GO:0050728)	1/78	0.6664251350197723	0.7394054091717934	0	0	0.9176866299168458	0.37242244439531125	TYRO3
negative regulation of mitotic cell cycle phase transition (GO:1901991)	1/79	0.6710967046354267	0.741915954873336	0	0	0.9058752997601919	0.3613011454967456	UBA52
cation transport (GO:0006812)	1/79	0.6710967046354267	0.741915954873336	0	0	0.9058752997601919	0.3613011454967456	SLC3A2
peptidyl-tyrosine phosphorylation (GO:0018108)	1/79	0.6710967046354267	0.741915954873336	0	0	0.9058752997601919	0.3613011454967456	NTRK1
anaphase-promoting complex-dependent catabolic process (GO:0031145)	1/79	0.6710967046354267	0.741915954873336	0	0	0.9058752997601919	0.3613011454967456	UBA52
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	1/79	0.6710967046354267	0.741915954873336	0	0	0.9058752997601919	0.3613011454967456	NGFR
regulation of mitotic cell cycle (GO:0007346)	2/165	0.6728888596242356	0.7426562558479745	0	0	0.8663374011649797	0.34322131060524885	PAK3;MAP4K5
RNA transport (GO:0050658)	1/80	0.6757030818131982	0.7426562558479745	0	0	0.8943629906201621	0.35059165847604884	EIF4A3
regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	1/80	0.6757030818131982	0.7426562558479745	0	0	0.8943629906201621	0.35059165847604884	HAX1
spindle assembly (GO:0051225)	1/80	0.6757030818131982	0.7426562558479745	0	0	0.8943629906201621	0.35059165847604884	RPS3
ERBB signaling pathway (GO:0038127)	1/80	0.6757030818131982	0.7426562558479745	0	0	0.8943629906201621	0.35059165847604884	UBA52
regulation of protein serine/threonine kinase activity (GO:0071900)	1/80	0.6757030818131982	0.7426562558479745	0	0	0.8943629906201621	0.35059165847604884	CAMK1
cellular response to hormone stimulus (GO:0032870)	1/80	0.6757030818131982	0.7426562558479745	0	0	0.8943629906201621	0.35059165847604884	UCP1
negative regulation of MAPK cascade (GO:0043409)	1/80	0.6757030818131982	0.7426562558479745	0	0	0.8943629906201621	0.35059165847604884	DAG1
regulation of inflammatory response (GO:0050727)	2/166	0.6761065394148442	0.7426562558479745	0	0	0.8610108303249098	0.3370036105501408	DDT;TYRO3
mitochondrion organization (GO:0007005)	2/167	0.6792985100136801	0.7450765053651047	0	0	0.855748823979871	0.33091346305383723	BNIP3;MPV17
neuron projection development (GO:0031175)	2/167	0.6792985100136801	0.7450765053651047	0	0	0.855748823979871	0.33091346305383723	BLOC1S1;PAK3
BMP signaling pathway (GO:0030509)	1/81	0.6802451730800891	0.7450765053651047	0	0	0.8831384892086331	0.3402750236493287	GDF1
positive regulation of protein catabolic process (GO:0045732)	1/81	0.6802451730800891	0.7450765053651047	0	0	0.8831384892086331	0.3402750236493287	ADAM9
regulation of anatomical structure morphogenesis (GO:0022603)	1/82	0.6847238724838143	0.7473244249646166	0	0	0.8721911359801048	0.33033334625688815	DAG1
negative regulation of NF-kappaB transcription factor activity (GO:0032088)	1/82	0.6847238724838143	0.7473244249646166	0	0	0.8721911359801048	0.33033334625688815	IRAK1
retrograde transport, endosome to Golgi (GO:0042147)	1/82	0.6847238724838143	0.7473244249646166	0	0	0.8721911359801048	0.33033334625688815	ARL1
positive regulation of DNA metabolic process (GO:0051054)	1/82	0.6847238724838143	0.7473244249646166	0	0	0.8721911359801048	0.33033334625688815	RPS3
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	1/82	0.6847238724838143	0.7473244249646166	0	0	0.8721911359801048	0.33033334625688815	GDF1
protein maturation (GO:0051604)	1/83	0.6891400615547051	0.7516116818656132	0	0	0.8615107913669064	0.3207497256405175	UQCRC2
positive regulation of supramolecular fiber organization (GO:1902905)	1/84	0.6934946097102997	0.7542243636679813	0	0	0.851087804455231	0.3115081893481361	RPS3
activation of GTPase activity (GO:0090630)	1/84	0.6934946097102997	0.7542243636679813	0	0	0.851087804455231	0.3115081893481361	TAX1BP3
regulation of mitotic nuclear division (GO:0007088)	1/84	0.6934946097102997	0.7542243636679813	0	0	0.851087804455231	0.3115081893481361	SIRT2
regulation of neuron differentiation (GO:0045664)	1/84	0.6934946097102997	0.7542243636679813	0	0	0.851087804455231	0.3115081893481361	ID3
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	1/85	0.6977883742452211	0.7579723013864564	0	0	0.8409129838985954	0.30259363278728413	HAX1
protein deubiquitination (GO:0016579)	3/257	0.6984173348489492	0.7579723013864564	0	0	0.8330623074289627	0.2990180966822215	KAT2A;TAF9B;UBA52
antigen receptor-mediated signaling pathway (GO:0050851)	3/257	0.6984173348489492	0.7579723013864564	0	0	0.8330623074289627	0.2990180966822215	UBE2V1;PAK3;UBA52
